"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,1,Super cute but poor fit,"I love all of my lululemon pieces, but for some reason these had an unusual fit. I wear the same size pants across most of lululemon and never have problems. I was super excited about these but the crotch and knees felt oddly tight. Very cute, just bummed they didn't fit quite right.",3 out of 5,LEXILOVESLULU,"DENVER, CO",RUNNER,18-24,ATHLETIC,,,,2019-02-07,0,0,"{'LL_response_content': 'Dear lexiloveslulu,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight Mesh 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'February 8, 2019'}"
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,1,Work flow,"My profession as a sports and orthopedic physical therapist requires that I move, demonstrate exercise, and have down time to fit in a work out. These leggings are stylish yet incredibly functional and allow me to go from my work flow to my workout session. Love them!",5 out of 5,AJ218,"SF, CA.",SWEATY GENERALIST,35-44,ATHLETIC,,fit and style,,2019-01-27,0,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,1,White leggings,Poor fit. Not the usual... can I return?,1 out of 5,ROSEANNE05,TUCSON AZ,YOGI,45-54,ATHLETIC,,color and style,poor fit to the body,2019-01-25,0,0,"{'LL_response_content': 'Dear Roseanne05,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight Mesh 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 25, 2019'}"
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,1,Underwhelmed,"While These are super cute and flattering on, I don’t see how I’m going to be able to work out in them. The waistband has been rolling down repeatedly, as the fabric is super thin with zero compression. I have similar pants in emerald, and they are perfection. I can’t stop tugging on these, and i Haven’t even started my workout.
These would be great for casual wear as they are great looking pants; however, I will not be wearing them for workouts after today.",3 out of 5,SANDIS,"ORLANDO, FL",SWEATY GENERALIST,35-44,ATHLETIC,,looks,not functional,2019-01-18,0,0,"{'LL_response_content': 'Dear SandiS,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight Mesh 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'January 18, 2019'}"
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,1,Amazing!,I love these tights! They look amazing and feel amazing. Super slimming and comfortable enough to be worn all day long. I need 15 more pairs of these!,5 out of 5,JRUM,"ATLANTA, GA",SWEATY GENERALIST,35-44,LEAN,,slimming,,2019-01-16,0,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,1,Love them,Very flattering and fun! I would recoomend to all my friends. True to normal lululemon sizing.,5 out of 5,SHARROL,SAN CLEMENTE,SWEATY GENERALIST,18-24,ATHLETIC,,,,2019-01-16,0,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,1,Lots of complements!,Great fit! Very comfortable. Already lots of complements!,5 out of 5,MILT,SAN DIEGO,CYCLIST,45-54,LEAN,,fit,,2019-01-15,0,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,1,Returned 'Em,"Nothing wrong with the quality, but the fit wasn't quite what I wanted. It was actually quite baggy in places, especially around the ankles, which was unflattering. I don't know if it was the cut or style or if I just have short legs.",3 out of 5,CURVYYOGINI99,USA,YOGI,35-44,CURVY,,,,2019-01-13,0,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,"Beautiful, and comfortable",Not only this design looks great also very comfortable. I highly recommende it.,5 out of 5,TIMO,VIRGINIA USA,YOGI,45-54,CURVY,,design and quality,,2019-01-13,0,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,Disappointed,I have been a fan of Lululemon since they first opened here in Honolulu. They always kept me dry and comfortable even during intense workouts. I have tried many other brands and nothing compares but lately their new tights have been disappointingly itchy at the seams. Yes I have returned all four of the tights and am still waiting for my refund.,2 out of 5,ELLAP,HONOLULU,SWEATY GENERALIST,45-54,PETITE,,style,itchy seams,2019-01-10,0,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,The color I got was sheer in the butt,"Hi Lululemon, I bought these in white and I just put these on and was about to pull off the tag but decided to do one last check for sheerness when I was informed by a loved one that they are see through in the butt. There's NO way I can wear these to class! And I was really looking forward to it :( I would have been so embarrassed! I was also hoping to buy a new color since I liked these so much but now I'm a little hesitant. I am VERY disappointed!! :( Now I'm stuck with a pair of leggings, still with tags on, that I won't be able to wear anywhere.",2 out of 5,INSANENINJA,"LOS ANGELES, CA, USA",SWEATY GENERALIST,18-24,ATHLETIC,,mesh details,white colorway was sheer on me,2019-01-09,3,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,LOVE these!,"I wore these out over the weekend with a pair of suntan pantyhose underneath with some black heels paired with a sheer black blouse. I got SO MANY compliments on them. I love the way they looked with the pantyhose underneath.
I will say the leggings would slide down a bit when I was dancing but maybe it could've been the pantyhose (thank god I was wearing hip pads to help keep them up)!
Thanks for making these!
Xoxo,
Christina aka Tom",5 out of 5,WEARINGHERS,LOS ANGELES,SWEATY GENERALIST,45-54,ATHLETIC,,the look,a little slippery with the pantyhose,2019-01-02,0,1,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,Cute but not perfect :(,"I love the design and quality of the pants.
I wore them to an amusement park and got so many compliments!
However, the pants don’t stay still.
I had to pull them up a lot of times :(
I really want to love them but they’re not as perfect as I would like them to be.",3 out of 5,RUNNINGHIGH,CALIFORNIA,RUNNER,35-44,ATHLETIC,,the mesh is sooo pretty,don’t stay put.,2018-12-28,6,0,"{'LL_response_content': 'Dear Runninghigh,\n\nThanks for reaching out and providing this feedback for us. We hear where you\'re coming from and I\'m sorry to hear your Wunder Under Hi-Rise Tight Mesh 28"" haven\'t held up for you as expected. To carry on this conversation, we\'ve sent you a follow up email. Chat soon!', 'LL_response_date': 'December 29, 2018'}"
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,Too Tight Snazzy Leggings,"TDLR; Do not purchase, if you are a woman with thick legs that rub together.
While the purchase of pants were absolutely ""workout worthy"" they did not meet my expectations. Due to the different materials sewing, which drew me to purchase, they ended being too tight and made my skin bulge at the seams between materials. Overall not impressed by this product or quality of the seams, but I know Lulu will do better next time.",1 out of 5,NEENSBEANS,"NYC, NY",SWEATY GENERALIST,25-34,CURVY,,,mix material seams,2018-12-17,7,2,"{'LL_response_content': 'Dear Neensbeans,\n\nThank you for taking the time to review the Wunder Under Hi-Rise Tight Mesh 28"". We want you to know, feedback is at the heart of everything we do and we\'d love to make this experience right for you. Keep your eyes peeled for an email headed your way so we can follow up and chat further.\nTalk soon!', 'LL_response_date': 'December 18, 2018'}"
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,Itchy but good!,I got these leggings last week and they are a little bit itchy. But I think once I give them a wash they will be ok! They are so gorgeous though!! They are fitted as well so it’s like a legging hug!,3 out of 5,PBGYOGI,FLORIDA,YOGI,18-24,SOLID,,style,itchiness,2018-12-13,3,3,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,I’m obsessed,"The details are perfect on these. I’d say if you are between sizes, size up because the mesh paneling stretches a little less. Lulu—please make more leggings with details and mesh paneling! They are SO cute and bring another element of confidence to my workouts.",5 out of 5,LUMINA28,"MINNEAPOLIS, MN",SWEATY GENERALIST,25-34,ATHLETIC,,details,a little long,2018-12-10,4,0,{}
"Wunder Under High-Rise Tight Mesh 28""",https://shop.lululemon.com/p/women-pants/Wunder-Under-Hi-Rise-Tight-Mesh-28/_/prod9200516?color=31383,3.6 out of 5,2,High quality and so pretty,"I love these tights! The color is so pretty and I love how the mesh goes all around and not just in the back like the other ones. The quality is really good and i feel like it will last a life time. It also hug in all the right places. Plus side, it makes my butt look good :)",5 out of 5,AICHAN,"ARLINGTON, VA",RUNNER,25-34,CURVY,,,,2018-12-08,5,1,{}
